mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,bound_pald_numpy
1,1,310,1,normal,76,41,310,1,normal,10.1287260055542,0.0033963995987849587
1,1,310,1,normal,76,41,310,1,normal,10.14023494720459,0.0034060927814654725
1,1,310,1,normal,76,41,310,1,normal,10.161507844924927,0.003408560969853308
1,1,310,1,normal,76,41,310,1,normal,10.142931938171387,0.0034315982461174638
1,1,310,1,normal,76,41,310,1,normal,10.130927085876465,0.003416526210957113
1,1,410,1,normal,76,41,310,1,normal,13.82752013206482,0.003000353603347782
1,1,410,1,normal,76,41,310,1,normal,13.723157167434692,0.0030153167293165825
1,1,410,1,normal,76,41,310,1,normal,13.695598125457764,0.003006852315456439
1,1,410,1,normal,76,41,310,1,normal,13.739307641983032,0.0029900220193451454
1,1,410,1,normal,76,41,310,1,normal,13.728696346282959,0.002998043844350176
1,1,510,1,normal,76,41,310,1,normal,18.05247926712036,0.002675726551852361
1,1,510,1,normal,76,41,310,1,normal,17.99963641166687,0.0026838182525485113
1,1,510,1,normal,76,41,310,1,normal,17.920704126358032,0.0026767698106282987
1,1,510,1,normal,76,41,310,1,normal,18.014066219329834,0.002683019709447597
1,1,510,1,normal,76,41,310,1,normal,17.928823947906494,0.0026817932833492937
1,1,610,1,normal,76,41,310,1,normal,22.856871843338013,0.0024308212975861832
1,1,610,1,normal,76,41,310,1,normal,22.82862401008606,0.0024267706584211127
1,1,610,1,normal,76,41,310,1,normal,22.850305795669556,0.0024208945627125955
1,1,610,1,normal,76,41,310,1,normal,22.901166439056396,0.002424234108871269
1,1,610,1,normal,76,41,310,1,normal,22.815773963928223,0.0024316073988983437
1,1,710,1,normal,76,41,310,1,normal,28.450284481048584,0.002221244896614017
1,1,710,1,normal,76,41,310,1,normal,28.34527063369751,0.002223068999321612
1,1,710,1,normal,76,41,310,1,normal,28.329779148101807,0.002217934374161784
1,1,710,1,normal,76,41,310,1,normal,28.33285927772522,0.002218150860651476
1,1,710,1,normal,76,41,310,1,normal,28.381760835647583,0.002215295273451592
1,1,810,1,normal,76,41,310,1,normal,34.84514856338501,0.002052263652411857
1,1,810,1,normal,76,41,310,1,normal,34.903600454330444,0.0020460533944479135
1,1,810,1,normal,76,41,310,1,normal,35.12051033973694,0.0020451555275338416
1,1,810,1,normal,76,41,310,1,normal,34.956682205200195,0.0020521180658388117
1,1,810,1,normal,76,41,310,1,normal,34.976531744003296,0.0020477933602006324
1,1,910,1,normal,76,41,310,1,normal,41.92278265953064,0.0019022974111583242
1,1,910,1,normal,76,41,310,1,normal,41.70612168312073,0.001893403551242671
1,1,910,1,normal,76,41,310,1,normal,41.607897996902466,0.0018944293900943151
1,1,910,1,normal,76,41,310,1,normal,41.833542823791504,0.001896141805775151
1,1,910,1,normal,76,41,310,1,normal,41.93427920341492,0.001903877547887546
1,1,10,1,normal,76,41,410,1,normal,4.458830118179321,0.004775081539837446
1,1,10,1,normal,76,41,410,1,normal,4.451904535293579,0.004772081884077315
1,1,10,1,normal,76,41,410,1,normal,4.437747001647949,0.004782272141167432
1,1,10,1,normal,76,41,410,1,normal,4.443218946456909,0.004778092659926826
1,1,10,1,normal,76,41,410,1,normal,4.449462413787842,0.004778282645123859
1,1,110,1,normal,76,41,410,1,normal,7.084177494049072,0.0039815594472780765
1,1,110,1,normal,76,41,410,1,normal,7.062265872955322,0.003987027929392382
1,1,110,1,normal,76,41,410,1,normal,7.026237726211548,0.0039940757922040295
1,1,110,1,normal,76,41,410,1,normal,7.067120790481567,0.00398834359470922
1,1,110,1,normal,76,41,410,1,normal,7.084202527999878,0.00399101079627937
1,1,210,1,normal,76,41,410,1,normal,10.049260139465332,0.0034371026550960226
1,1,210,1,normal,76,41,410,1,normal,10.09177827835083,0.0034250269813892718
1,1,210,1,normal,76,41,410,1,normal,10.072509288787842,0.0034352454590507956
1,1,210,1,normal,76,41,410,1,normal,10.06948971748352,0.0034259056015701356
1,1,210,1,normal,76,41,410,1,normal,10.081077814102173,0.0034478320572338167
1,1,310,1,normal,76,41,410,1,normal,13.701402425765991,0.0030118039476803083
1,1,310,1,normal,76,41,410,1,normal,13.726038694381714,0.003022574409289874
1,1,310,1,normal,76,41,410,1,normal,13.714600086212158,0.0030103905438060427
1,1,310,1,normal,76,41,410,1,normal,13.75318169593811,0.0030033417726560473
1,1,310,1,normal,76,41,410,1,normal,13.695640802383423,0.0030093302148092916
1,1,410,1,normal,76,41,410,1,normal,17.911189794540405,0.0026915264144466294
1,1,410,1,normal,76,41,410,1,normal,17.98044443130493,0.0027019150150956422
1,1,410,1,normal,76,41,410,1,normal,18.008747339248657,0.002699656429818574
1,1,410,1,normal,76,41,410,1,normal,17.975377321243286,0.00269412362705848
1,1,410,1,normal,76,41,410,1,normal,17.886250019073486,0.002685255822338271
1,1,510,1,normal,76,41,410,1,normal,23.53315019607544,0.002432067334706412
1,1,510,1,normal,76,41,410,1,normal,23.278015851974487,0.0024348107121488867
1,1,510,1,normal,76,41,410,1,normal,22.84904646873474,0.002433182581615559
1,1,510,1,normal,76,41,410,1,normal,22.858683824539185,0.002436791579567409
1,1,510,1,normal,76,41,410,1,normal,22.85434103012085,0.0024416606225928766
1,1,610,1,normal,76,41,410,1,normal,28.410902976989746,0.0022298391400055375
1,1,610,1,normal,76,41,410,1,normal,28.447554111480713,0.002223164895241382
1,1,610,1,normal,76,41,410,1,normal,28.38873052597046,0.002219395035656171
1,1,610,1,normal,76,41,410,1,normal,28.33228349685669,0.0022329667425304697
1,1,610,1,normal,76,41,410,1,normal,28.318384885787964,0.002225322169741603
1,1,710,1,normal,76,41,410,1,normal,35.00643754005432,0.0020476766147944406
1,1,710,1,normal,76,41,410,1,normal,35.09468913078308,0.002051285532480009
1,1,710,1,normal,76,41,410,1,normal,34.775866746902466,0.002050032277919861
1,1,710,1,normal,76,41,410,1,normal,34.89734506607056,0.0020545014593737645
1,1,710,1,normal,76,41,410,1,normal,34.826382637023926,0.0020522587556196046
1,1,810,1,normal,76,41,410,1,normal,41.88524150848389,0.0019094976525587427
1,1,810,1,normal,76,41,410,1,normal,41.98385763168335,0.001910324617913506
1,1,810,1,normal,76,41,410,1,normal,41.73807954788208,0.0019067811239412156
1,1,810,1,normal,76,41,410,1,normal,41.801942110061646,0.0018993342550286797
1,1,810,1,normal,76,41,410,1,normal,42.47915458679199,0.0019063778669324543
1,1,910,1,normal,76,41,410,1,normal,49.41608738899231,0.001779182629972676
1,1,910,1,normal,76,41,410,1,normal,49.38332414627075,0.0017746081273089052
1,1,910,1,normal,76,41,410,1,normal,49.5540988445282,0.001776610312337474
1,1,910,1,normal,76,41,410,1,normal,49.24431109428406,0.0017797408230574882
1,1,910,1,normal,76,41,410,1,normal,49.50118947029114,0.0017754320751748414
1,1,10,1,normal,76,41,510,1,normal,7.109432935714722,0.003988148575008942
1,1,10,1,normal,76,41,510,1,normal,7.101292133331299,0.003986249542336931
1,1,10,1,normal,76,41,510,1,normal,7.099428176879883,0.0039925679195016535
1,1,10,1,normal,76,41,510,1,normal,7.02882719039917,0.003984853383825476
1,1,10,1,normal,76,41,510,1,normal,7.106910228729248,0.004008045377522448
1,1,110,1,normal,76,41,510,1,normal,10.11545467376709,0.003450116363387431
1,1,110,1,normal,76,41,510,1,normal,10.066961526870728,0.003447292547696308
1,1,110,1,normal,76,41,510,1,normal,10.120367288589478,0.0034394165880138484
1,1,110,1,normal,76,41,510,1,normal,10.165061712265015,0.0034363090776940116
1,1,110,1,normal,76,41,510,1,normal,10.091829776763916,0.003443042721447889
1,1,210,1,normal,76,41,510,1,normal,13.67106008529663,0.003025632946207319
1,1,210,1,normal,76,41,510,1,normal,13.614925622940063,0.0030264729364443688
1,1,210,1,normal,76,41,510,1,normal,13.748218059539795,0.003025517396130318
1,1,210,1,normal,76,41,510,1,normal,13.78719186782837,0.003030780348034957
1,1,210,1,normal,76,41,510,1,normal,13.73791241645813,0.003030435249079046
1,1,310,1,normal,76,41,510,1,normal,17.955564498901367,0.002707377930392824
1,1,310,1,normal,76,41,510,1,normal,18.041422843933105,0.00270920204832986
1,1,310,1,normal,76,41,510,1,normal,18.03034234046936,0.0027015467530922756
1,1,310,1,normal,76,41,510,1,normal,17.966570138931274,0.002704414596552374
1,1,310,1,normal,76,41,510,1,normal,18.012744903564453,0.0027092177165549684
1,1,410,1,normal,76,41,510,1,normal,22.87603998184204,0.0024481382520068493
1,1,410,1,normal,76,41,510,1,normal,22.854395866394043,0.0024407906725780193
1,1,410,1,normal,76,41,510,1,normal,22.844505071640015,0.0024461145001931487
1,1,410,1,normal,76,41,510,1,normal,22.847741842269897,0.002443502734008394
1,1,410,1,normal,76,41,510,1,normal,22.809940099716187,0.0024467693386081998
1,1,510,1,normal,76,41,510,1,normal,28.33812117576599,0.002236456244961468
1,1,510,1,normal,76,41,510,1,normal,28.320817470550537,0.0022324233168056944
1,1,510,1,normal,76,41,510,1,normal,28.408594369888306,0.0022311223276950394
1,1,510,1,normal,76,41,510,1,normal,28.47493553161621,0.002235865941870751
1,1,510,1,normal,76,41,510,1,normal,28.302879810333252,0.0022363920338524146
1,1,610,1,normal,76,41,510,1,normal,34.698302268981934,0.0020602587821877466
1,1,610,1,normal,76,41,510,1,normal,34.82903170585632,0.0020623408747594296
1,1,610,1,normal,76,41,510,1,normal,34.85826921463013,0.002056117200029269
1,1,610,1,normal,76,41,510,1,normal,35.05273079872131,0.0020604677159896645
1,1,610,1,normal,76,41,510,1,normal,34.87309765815735,0.0020576356001512277
1,1,710,1,normal,76,41,510,1,normal,41.90182614326477,0.0019098796070041826
1,1,710,1,normal,76,41,510,1,normal,41.80357909202576,0.001917734580364943
1,1,710,1,normal,76,41,510,1,normal,41.68093943595886,0.0019088169859750777
1,1,710,1,normal,76,41,510,1,normal,41.842705726623535,0.001904559682239194
1,1,710,1,normal,76,41,510,1,normal,41.68147826194763,0.0019123211328739354
1,1,810,1,normal,76,41,510,1,normal,49.69604206085205,0.0017796549078430955
1,1,810,1,normal,76,41,510,1,normal,49.66164755821228,0.0017838255610369328
1,1,810,1,normal,76,41,510,1,normal,49.54125380516052,0.001783425915232012
1,1,810,1,normal,76,41,510,1,normal,49.496262550354004,0.0017872784000257246
1,1,810,1,normal,76,41,510,1,normal,49.45759129524231,0.0017832146866023177
1,1,910,1,normal,76,41,510,1,normal,57.69667029380798,0.001676137263982842
1,1,910,1,normal,76,41,510,1,normal,57.930546283721924,0.0016790523077867393
1,1,910,1,normal,76,41,510,1,normal,57.61140275001526,0.0016731683753861044
1,1,910,1,normal,76,41,510,1,normal,57.91086530685425,0.0016751012803902128
1,1,910,1,normal,76,41,510,1,normal,57.98618459701538,0.001673315649178598
1,1,10,1,normal,76,41,610,1,normal,10.079108715057373,0.0034390952055469485
1,1,10,1,normal,76,41,610,1,normal,10.153042554855347,0.003437176783578087
1,1,10,1,normal,76,41,610,1,normal,10.060489654541016,0.003441613369079246
1,1,10,1,normal,76,41,610,1,normal,10.1097891330719,0.0034441823409027106
1,1,10,1,normal,76,41,610,1,normal,10.098190307617188,0.0034410144249701676
1,1,110,1,normal,76,41,610,1,normal,13.607296228408813,0.003038503757374502
1,1,110,1,normal,76,41,610,1,normal,13.600490093231201,0.003029424308442657
1,1,110,1,normal,76,41,610,1,normal,13.736445665359497,0.003036820268390465
1,1,110,1,normal,76,41,610,1,normal,14.015648603439331,0.003029458071093173
1,1,110,1,normal,76,41,610,1,normal,13.795024871826172,0.0030426966626642955
1,1,210,1,normal,76,41,610,1,normal,17.940281867980957,0.0027109571434646676
1,1,210,1,normal,76,41,610,1,normal,18.007145881652832,0.0027170964492826185
1,1,210,1,normal,76,41,610,1,normal,17.93772053718567,0.002713974132888771
1,1,210,1,normal,76,41,610,1,normal,17.97542428970337,0.002715011981136172
1,1,210,1,normal,76,41,610,1,normal,18.142098426818848,0.0027176376716225954
1,1,310,1,normal,76,41,610,1,normal,22.909724473953247,0.0024507105146771703
1,1,310,1,normal,76,41,610,1,normal,22.91481590270996,0.002452532289943374
1,1,310,1,normal,76,41,610,1,normal,22.946820497512817,0.002451535442290249
1,1,310,1,normal,76,41,610,1,normal,22.95712161064148,0.002455611436500369
1,1,310,1,normal,76,41,610,1,normal,22.853388786315918,0.0024532653054989417
1,1,410,1,normal,76,41,610,1,normal,28.342480182647705,0.0022415991752932646
1,1,410,1,normal,76,41,610,1,normal,28.318472623825073,0.0022429647788827995
1,1,410,1,normal,76,41,610,1,normal,28.464351415634155,0.002240854967389227
1,1,410,1,normal,76,41,610,1,normal,28.552889823913574,0.0022402087991165325
1,1,410,1,normal,76,41,610,1,normal,28.411485195159912,0.00223797230316915
1,1,510,1,normal,76,41,610,1,normal,34.94016885757446,0.0020617903626597824
1,1,510,1,normal,76,41,610,1,normal,35.03411149978638,0.002070325965775054
1,1,510,1,normal,76,41,610,1,normal,35.07593631744385,0.0020670950655852036
1,1,510,1,normal,76,41,610,1,normal,35.04201531410217,0.0020663671875208564
1,1,510,1,normal,76,41,610,1,normal,34.874622106552124,0.0020711058374211556
1,1,610,1,normal,76,41,610,1,normal,41.808542251586914,0.0019173548260984776
1,1,610,1,normal,76,41,610,1,normal,42.289233922958374,0.0019172337780636434
1,1,610,1,normal,76,41,610,1,normal,41.62700939178467,0.0019212322288998391
1,1,610,1,normal,76,41,610,1,normal,41.53596305847168,0.0019213800515363296
1,1,610,1,normal,76,41,610,1,normal,41.78495168685913,0.0019174304957721028
1,1,710,1,normal,76,41,610,1,normal,49.55233836174011,0.0017864828146260457
1,1,710,1,normal,76,41,610,1,normal,49.415926933288574,0.0017861237654135912
1,1,710,1,normal,76,41,610,1,normal,49.4409384727478,0.001790551511858263
1,1,710,1,normal,76,41,610,1,normal,49.3330717086792,0.0017922236707204253
1,1,710,1,normal,76,41,610,1,normal,49.45727586746216,0.0017927844108338769
1,1,810,1,normal,76,41,610,1,normal,57.72425985336304,0.0016784161099431508
1,1,810,1,normal,76,41,610,1,normal,57.75578236579895,0.0016754036211817961
1,1,810,1,normal,76,41,610,1,normal,57.96314764022827,0.0016817609150417748
1,1,810,1,normal,76,41,610,1,normal,57.90972661972046,0.0016791041072160829
1,1,810,1,normal,76,41,610,1,normal,58.019972801208496,0.0016774373469867537
1,1,910,1,normal,76,41,610,1,normal,66.87024736404419,0.0015800472339898104
1,1,910,1,normal,76,41,610,1,normal,66.60373377799988,0.0015828059461772826
1,1,910,1,normal,76,41,610,1,normal,66.38160872459412,0.0015809066676665928
1,1,910,1,normal,76,41,610,1,normal,67.04199314117432,0.0015835099166905439
1,1,910,1,normal,76,41,610,1,normal,66.74935150146484,0.0015834529583506284
1,1,10,1,normal,76,41,710,1,normal,13.684433460235596,0.0030281443261158175
1,1,10,1,normal,76,41,710,1,normal,13.707304239273071,0.0030320556463247143
1,1,10,1,normal,76,41,710,1,normal,13.789675951004028,0.0030296682890309156
1,1,10,1,normal,76,41,710,1,normal,13.74433159828186,0.003033512723400217
1,1,10,1,normal,76,41,710,1,normal,13.681200981140137,0.0030365006792522817
1,1,110,1,normal,76,41,710,1,normal,17.99470043182373,0.002710337610416762
1,1,110,1,normal,76,41,710,1,normal,18.05484676361084,0.002710625882603628
1,1,110,1,normal,76,41,710,1,normal,18.04433298110962,0.0027207979483173266
1,1,110,1,normal,76,41,710,1,normal,18.009361505508423,0.0027205505538003827
1,1,110,1,normal,76,41,710,1,normal,17.98237442970276,0.002713001603854761
1,1,210,1,normal,76,41,710,1,normal,22.914918422698975,0.0024610216619371577
1,1,210,1,normal,76,41,710,1,normal,23.00759983062744,0.0024621803113222974
1,1,210,1,normal,76,41,710,1,normal,22.943137645721436,0.0024569601391973067
1,1,210,1,normal,76,41,710,1,normal,22.90323257446289,0.0024584946412306266
1,1,210,1,normal,76,41,710,1,normal,22.829479455947876,0.002461348966570708
1,1,310,1,normal,76,41,710,1,normal,28.469627618789673,0.0022461139424457877
1,1,310,1,normal,76,41,710,1,normal,28.40916085243225,0.00224858833728423
1,1,310,1,normal,76,41,710,1,normal,28.396437883377075,0.002249655462499111
1,1,310,1,normal,76,41,710,1,normal,28.354203939437866,0.002245559092584906
1,1,310,1,normal,76,41,710,1,normal,28.515645027160645,0.0022448493900167144
1,1,410,1,normal,76,41,710,1,normal,34.909390449523926,0.0020696885536846763
1,1,410,1,normal,76,41,710,1,normal,35.12909531593323,0.0020779039954050005
1,1,410,1,normal,76,41,710,1,normal,35.01552867889404,0.0020712702821080323
1,1,410,1,normal,76,41,710,1,normal,34.85169720649719,0.002071288960682337
1,1,410,1,normal,76,41,710,1,normal,34.86500287055969,0.0020787582441042503
1,1,510,1,normal,76,41,710,1,normal,41.67345714569092,0.0019223866260635247
1,1,510,1,normal,76,41,710,1,normal,41.68159556388855,0.001926244194827447
1,1,510,1,normal,76,41,710,1,normal,41.60032558441162,0.00192258244990951
1,1,510,1,normal,76,41,710,1,normal,41.62732982635498,0.0019248933272582903
1,1,510,1,normal,76,41,710,1,normal,41.83431601524353,0.0019241776333392738
1,1,610,1,normal,76,41,710,1,normal,49.37851595878601,0.001793798345923956
1,1,610,1,normal,76,41,710,1,normal,49.30000829696655,0.0017976785498332458
1,1,610,1,normal,76,41,710,1,normal,49.33538055419922,0.0017979117917220743
1,1,610,1,normal,76,41,710,1,normal,49.33738970756531,0.0017906612316608535
1,1,610,1,normal,76,41,710,1,normal,49.780757904052734,0.001796319403592373
1,1,710,1,normal,76,41,710,1,normal,57.8828022480011,0.0016826157790293952
1,1,710,1,normal,76,41,710,1,normal,57.78488206863403,0.0016819854428341292
1,1,710,1,normal,76,41,710,1,normal,57.68007254600525,0.001683823705968999
1,1,710,1,normal,76,41,710,1,normal,57.70105290412903,0.0016843280917595868
1,1,710,1,normal,76,41,710,1,normal,57.756845235824585,0.0016836223006638337
1,1,810,1,normal,76,41,710,1,normal,67.23501014709473,0.0015875266944094118
1,1,810,1,normal,76,41,710,1,normal,66.75285339355469,0.0015840070433967865
1,1,810,1,normal,76,41,710,1,normal,66.63688445091248,0.0015837260736057022
1,1,810,1,normal,76,41,710,1,normal,66.72513937950134,0.0015868228769480278
1,1,810,1,normal,76,41,710,1,normal,66.6546196937561,0.0015893685897015728
1,1,910,1,normal,76,41,710,1,normal,76.28920650482178,0.001497565096769162
1,1,910,1,normal,76,41,710,1,normal,76.26943635940552,0.001496234272836122
1,1,910,1,normal,76,41,710,1,normal,75.99779152870178,0.0014963223476863504
1,1,910,1,normal,76,41,710,1,normal,76.50342750549316,0.0015024857448273216
1,1,910,1,normal,76,41,710,1,normal,76.45380806922913,0.0014956120653212236
1,1,10,1,normal,76,41,810,1,normal,17.952186346054077,0.002713295796129447
1,1,10,1,normal,76,41,810,1,normal,18.042648553848267,0.0027255381368534604
1,1,10,1,normal,76,41,810,1,normal,17.913428783416748,0.002709304988440029
1,1,10,1,normal,76,41,810,1,normal,18.009941339492798,0.002709293415526634
1,1,10,1,normal,76,41,810,1,normal,17.99825882911682,0.002708319656602139
1,1,110,1,normal,76,41,810,1,normal,22.85438632965088,0.0024589176645356922
1,1,110,1,normal,76,41,810,1,normal,22.918943643569946,0.002463018378691086
1,1,110,1,normal,76,41,810,1,normal,22.904221057891846,0.002456500183666047
1,1,110,1,normal,76,41,810,1,normal,22.923288345336914,0.0024575892900558045
