mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,time_pald_cupy_multistream,time_pald_cupy,time_pald_cupy_loop,time_pald_cupy_kernels,bound_pald_numpy,bound_pald_cupy_multistream,bound_pald_cupy,bound_pald_cupy_loop,bound_pald_cupy_kernels
0,1,810,1,normal,0,41,410,1,normal,42.07998704910278,0.08567500114440918,304.97617197036743,0.09175753593444824,99.18597340583801,0.0018509980633333687,,0.0018509980633333687,0.0018509974245165216,0.0018509974245165216
0,1,10,1,normal,0,41,610,1,normal,10.259994506835938,0.03499627113342285,79.57268333435059,0.0333096981048584,25.32790517807007,0.003437779000247809,0.0034377797957389584,0.003437779000247809,0.0034377797957389584,0.003437780180285054
0,1,10,1,normal,0,41,610,1,normal,10.207674503326416,0.03473520278930664,79.01180219650269,0.033800601959228516,25.290364742279053,0.0034332584176363177,0.0034332590718423165,0.0034332584176363177,0.0034332590718423165,0.0034332590718423165
0,1,10,1,normal,0,41,610,1,normal,10.17145299911499,0.03602266311645508,79.06861186027527,0.033939361572265625,25.228299140930176,0.0034385887604824923,0.003438589649815713,0.0034385887604824923,0.003438589649815713,0.003438589649815713
0,1,10,1,normal,0,41,610,1,normal,10.159078359603882,0.03411078453063965,78.61066508293152,0.03336644172668457,25.177395343780518,0.00343853760802871,0.003438538505185035,0.00343853760802871,0.0034385381206389395,0.0034385388897311304
0,1,10,1,normal,0,41,610,1,normal,10.16907548904419,0.034371137619018555,78.92761397361755,0.033400535583496094,25.355213403701782,0.003434415805947738,0.0034344173246814358,0.003434415805947738,0.003434416555589245,0.003434416555589245
0,1,210,1,normal,0,41,610,1,normal,18.036635637283325,0.045723915100097656,137.67042326927185,0.04438209533691406,44.714903831481934,0.002664708281777094,0.0026647090911865235,0.002664708281777094,0.0026647090911865235,0.0026647090911865235
0,1,210,1,normal,0,41,610,1,normal,18.09909701347351,0.04827284812927246,137.5208559036255,0.0441434383392334,44.17563724517822,0.0026604924434129014,0.0026604934436518972,0.0026604924434129014,0.0026604934436518972,0.0026604934436518972
0,1,210,1,normal,0,41,610,1,normal,18.085721731185913,0.04822945594787598,137.26253485679626,0.04457354545593262,44.39233183860779,0.0026607270485070177,0.002660728082424257,0.0026607270485070177,0.002660728082424257,0.002660728082424257
0,1,210,1,normal,0,41,610,1,normal,18.100491285324097,0.0479738712310791,137.41047286987305,0.044547080993652344,44.36589455604553,0.0026595405841156818,0.0026595415138616794,0.0026595405841156818,0.002659541223107315,0.002659541223107315
0,1,210,1,normal,0,41,610,1,normal,18.126481294631958,0.048067569732666016,137.27943444252014,0.04429912567138672,44.38585877418518,0.002658675881812427,0.0026586765196265245,0.002658675881812427,0.0026586762288721595,0.0026586762288721595
0,1,410,1,normal,0,41,610,1,normal,28.610414743423462,0.05975675582885742,213.4924771785736,0.059456586837768555,69.21244359016418,0.002178550594537979,0.0021785507015153476,0.002178550594537979,0.0021785507015153476,0.0021785507015153476
0,1,410,1,normal,0,41,610,1,normal,28.572041749954224,0.059912919998168945,213.9373812675476,0.058990478515625,68.92384839057922,0.0021811972225504505,0.0021811971477433746,0.0021811972225504505,0.0021811971477433746,0.0021811971477433746
0,1,410,1,normal,0,41,610,1,normal,28.62684655189514,0.0606684684753418,214.04797673225403,0.05895566940307617,69.00910258293152,0.002183227325603743,,0.002183227325603743,0.002183227445565018,0.002183227445565018
0,1,410,1,normal,0,41,610,1,normal,28.608266592025757,0.05955767631530762,214.24935603141785,0.05886077880859375,68.64976263046265,0.0021820537212824237,0.002182054285909615,0.0021820537212824237,0.00218205405216591,0.002182054285909615
0,1,410,1,normal,0,41,610,1,normal,28.59605121612549,0.059720516204833984,213.7259430885315,0.059504032135009766,68.7819595336914,0.0021877670896652303,0.002187767215803558,0.0021877670896652303,0.002187767215803558,0.0021877669820598526
0,1,610,1,normal,0,41,610,1,normal,41.99900984764099,0.08402705192565918,305.1178615093231,0.09045886993408203,99.04704403877258,0.0018643808803341737,0.0018643809146568424,0.0018643808803341737,0.0018643809146568424,0.0018643809146568424
0,1,610,1,normal,0,41,610,1,normal,42.23625421524048,0.08544683456420898,306.0518980026245,0.0914158821105957,99.14145874977112,0.0018656271740767948,0.001865627335720375,0.0018656271740767948,0.001865627335720375,0.001865627335720375
0,1,610,1,normal,0,41,610,1,normal,42.192644119262695,0.08597159385681152,305.6489214897156,0.09139204025268555,98.91438579559326,0.001855717752044011,0.0018557183078077974,0.001855717752044011,0.0018557181123827324,0.0018557183078077974
0,1,610,1,normal,0,41,610,1,normal,42.18134140968323,0.0858607292175293,305.37901854515076,0.09129190444946289,99.09053373336792,0.0018631466378132913,0.0018631471962225242,0.0018631466378132913,0.001863147391647589,0.001863147391647589
0,1,610,1,normal,0,41,610,1,normal,42.180617809295654,0.08606600761413574,305.70813512802124,0.09163570404052734,99.05413699150085,0.0018592824342425365,0.0018592830564154953,0.0018592824342425365,0.0018592830564154953,0.0018592830564154953
0,1,810,1,normal,0,41,610,1,normal,58.373703479766846,0.12135124206542969,413.31480836868286,0.13338518142700195,133.42305040359497,0.0016313712191918124,,0.0016313712191918124,0.0016313714040836818,0.0016313714040836818
0,1,810,1,normal,0,41,610,1,normal,58.329582929611206,0.12326717376708984,413.3252229690552,0.1340043544769287,134.11190342903137,0.0016274513753426734,,0.0016274513753426734,0.0016274514332623548,0.0016274514332623548
0,1,810,1,normal,0,41,610,1,normal,58.3005895614624,0.12352848052978516,413.9964213371277,0.13356637954711914,134.7694752216339,0.0016311284557396209,,0.0016311284557396209,0.0016311281163927534,0.0016311282842931614
0,1,810,1,normal,0,41,610,1,normal,58.397488594055176,0.12364578247070312,415.0269031524658,0.13209152221679688,133.8644802570343,0.0016297250066101996,0.0016297246368838028,0.0016297250066101996,0.0016297246368838028,0.0016297246368838028
0,1,810,1,normal,0,41,610,1,normal,58.486149072647095,0.12332940101623535,414.6149961948395,0.13355493545532227,134.4916365146637,0.0016282231300830232,,0.0016282231300830232,0.001628222599835463,0.0016282227677358709
0,1,10,1,normal,0,41,810,1,normal,18.098081827163696,0.04596900939941406,138.29485082626343,0.04448270797729492,44.59070301055908,0.0027056791005631397,0.0027056807424963975,0.0027056791005631397,0.002705680160987668,0.002705680160987668
0,1,10,1,normal,0,41,810,1,normal,18.156622409820557,0.04598879814147949,137.41421699523926,0.04470539093017578,44.353996992111206,0.0027205093402187445,0.0027205103781165144,0.0027205093402187445,0.0027205103781165144,0.0027205103781165144
0,1,10,1,normal,0,41,810,1,normal,18.102606058120728,0.04854273796081543,137.11773824691772,0.04490494728088379,44.17842650413513,0.0027165415902058077,0.0027165430348093916,0.0027165415902058077,0.0027165430348093916,0.0027165430348093916
0,1,10,1,normal,0,41,810,1,normal,18.18647336959839,0.04862713813781738,138.56762528419495,0.04454827308654785,44.686097383499146,0.0027078987777858564,0.00270790036131696,0.0027078987777858564,0.0027079000705625953,0.0027079000705625953
0,1,10,1,normal,0,41,810,1,normal,18.147768259048462,0.0486292839050293,137.71512603759766,0.044763803482055664,44.55000591278076,0.002712838226530051,0.0027128394057111043,0.002712838226530051,0.0027128388242023747,0.0027128394057111043
0,1,210,1,normal,0,41,810,1,normal,28.603267908096313,0.06015753746032715,215.07715153694153,0.06218552589416504,69.56835317611694,0.00221657220197899,0.0022165721538020115,0.00221657220197899,0.0022165721538020115,0.0022165721538020115
0,1,210,1,normal,0,41,810,1,normal,28.68835186958313,0.06101560592651367,213.67678546905518,0.05898261070251465,68.74015307426453,0.002218948552903594,0.002218947691075942,0.002218948552903594,0.002218947691075942,0.002218947691075942
0,1,210,1,normal,0,41,810,1,normal,28.6065890789032,0.060491323471069336,214.51893997192383,0.0594789981842041,69.24359011650085,0.002218501629774316,,0.002218501629774316,0.0022185012405993893,0.0022185012405993893
0,1,210,1,normal,0,41,810,1,normal,28.542078256607056,0.061882972717285156,214.99305891990662,0.06247544288635254,69.5904381275177,0.0022184330805525374,0.0022184329874375287,0.0022184330805525374,0.0022184327536938237,0.0022184327536938237
0,1,210,1,normal,0,41,810,1,normal,28.595406770706177,0.05938363075256348,213.73694968223572,0.05900883674621582,68.69141006469727,0.0022246533445527154,0.0022246531411713247,0.0022246533445527154,0.0022246531411713247,0.0022246531411713247
0,1,410,1,normal,0,41,810,1,normal,42.200157165527344,0.08425521850585938,306.24666237831116,0.09147047996520996,99.9338071346283,0.001883289139161288,0.001883290243930504,0.001883289139161288,0.0018832900485054392,0.0018832900485054392
0,1,410,1,normal,0,41,810,1,normal,42.29206609725952,0.08595871925354004,305.7041504383087,0.0914924144744873,99.40631341934204,0.0018858321507752138,0.0018858319423237784,0.0018858321507752138,0.0018858319423237784,0.0018858319423237784
0,1,410,1,normal,0,41,810,1,normal,42.109477043151855,0.08608841896057129,306.32832527160645,0.09171915054321289,99.53068661689758,0.00188524327721147,0.0018852441037287477,0.00188524327721147,0.0018852441037287477,0.0018852441037287477
0,1,410,1,normal,0,41,810,1,normal,42.15717792510986,0.08628082275390625,305.8029582500458,0.09210205078125,99.24544095993042,0.001879200538742534,0.0018792007790237176,0.001879200538742534,0.0018792007790237176,0.0018792007790237176
0,1,410,1,normal,0,41,810,1,normal,42.189319372177124,0.08599519729614258,306.5911030769348,0.0914614200592041,99.92961549758911,0.0018870564217129298,0.0018870568666301789,0.0018870564217129298,0.0018870568666301789,0.0018870568666301789
0,1,610,1,normal,0,41,810,1,normal,58.462854862213135,0.12017822265625,415.3125810623169,0.1336982250213623,134.76378226280212,0.0016431582694685554,,0.0016431582694685554,0.0016431591880153602,0.0016431591880153602
0,1,610,1,normal,0,41,810,1,normal,58.433340549468994,0.12352705001831055,414.37683606147766,0.13365507125854492,135.68342638015747,0.001638591254074855,,0.001638591254074855,0.001638591961121895,0.001638591961121895
0,1,610,1,normal,0,41,810,1,normal,58.265451192855835,0.12331295013427734,416.34890723228455,0.13196086883544922,134.99633359909058,0.001645152567601306,,0.001645152567601306,0.0016451535090594225,0.0016451535090594225
0,1,610,1,normal,0,41,810,1,normal,58.45999884605408,0.12381219863891602,416.0339984893799,0.1335763931274414,134.9217245578766,0.0016409218925867778,,0.0016409218925867778,0.0016409219150811854,0.0016409220829815931
0,1,610,1,normal,0,41,810,1,normal,58.40977907180786,0.12353873252868652,414.7473998069763,0.1304795742034912,135.3174889087677,0.001641271009872966,,0.001641271009872966,0.0016412719874314859,0.0016412718195310781
0,1,810,1,normal,0,41,810,1,normal,77.18198823928833,0.1654665470123291,538.322662115097,0.18207240104675293,175.4343340396881,0.001461618967317353,,0.001461618967317353,0.0014616187707877453,0.001461618623615783
0,1,810,1,normal,0,41,810,1,normal,77.13401412963867,0.16789817810058594,538.1352653503418,0.18317270278930664,175.14330196380615,0.0014644330821006657,,0.0014644330821006657,0.001464432551537031,0.001464432551537031
0,1,810,1,normal,0,41,810,1,normal,77.24375915527344,0.16782307624816895,539.8187322616577,0.17879343032836914,175.95758986473083,0.001460124740832006,,0.001460124740832006,0.0014601243866814507,0.0014601245338534132
0,1,810,1,normal,0,41,810,1,normal,77.22423887252808,0.16810917854309082,538.599769115448,0.183380126953125,174.61668944358826,0.001459248815747941,,0.001459248815747941,0.0014592484191611962,0.0014592484191611962
0,1,810,1,normal,0,41,810,1,normal,77.26274919509888,0.16794204711914062,537.7293455600739,0.18042278289794922,176.06897711753845,0.0014598340758317186,,0.0014598340758317186,0.0014598334277117694,0.0014598334277117694
0,1,10,1,normal,0,61,10,1,normal,0.00888514518737793,0.0021309852600097656,0.07798457145690918,0.0011701583862304688,0.025119304656982422,0.049935112452428584,0.04993511438369751,0.049935112452428584,0.04993511438369751,0.04993511438369751
0,1,10,1,normal,0,61,10,1,normal,0.009001016616821289,0.0014598369598388672,0.07771539688110352,0.0011472702026367188,0.025395870208740234,0.050112340805169776,0.050112342834472655,0.050112340805169776,0.050112342834472655,0.050112342834472655
0,1,10,1,normal,0,61,10,1,normal,0.009148836135864258,0.0014562606811523438,0.07892322540283203,0.0011417865753173828,0.025133132934570312,0.048937901285918135,0.04893790781497955,0.048937901285918135,0.04893790781497955,0.04893790483474732
0,1,10,1,normal,0,61,10,1,normal,0.008754968643188477,0.001405954360961914,0.0776822566986084,0.0011413097381591797,0.02512502670288086,0.049734881186955855,0.04973488450050354,0.049734881186955855,0.04973488450050354,0.049734887480735776
0,1,10,1,normal,0,61,10,1,normal,0.008873462677001953,0.0013949871063232422,0.07793807983398438,0.0011448860168457031,0.025144338607788086,0.050375353525343704,0.050375360250473025,0.050375353525343704,0.050375360250473025,0.050375360250473025
0,1,210,1,normal,0,61,10,1,normal,1.1603829860687256,0.011549234390258789,9.941238164901733,0.011142253875732422,3.1706132888793945,0.008057754261594309,0.0080577552318573,0.008057754261594309,0.008057755773717706,0.008057755773717706
0,1,210,1,normal,0,61,10,1,normal,1.167170524597168,0.011585235595703125,9.910330772399902,0.01121068000793457,3.1589090824127197,0.008012749270447862,0.008012751015749844,0.008012749270447862,0.008012750473889437,0.00801274993202903
0,1,210,1,normal,0,61,10,1,normal,1.1650757789611816,0.01259613037109375,9.911449193954468,0.011090278625488281,3.1791632175445557,0.008009074346192148,0.008009075576608831,0.008009074346192148,0.008009075576608831,0.008009076660329646
0,1,210,1,normal,0,61,10,1,normal,1.167100191116333,0.011540651321411133,9.960869550704956,0.01110219955444336,3.18139910697937,0.007982329447684526,0.0079823298887773,0.007982329447684526,0.0079823298887773,0.0079823298887773
0,1,210,1,normal,0,61,10,1,normal,1.1597657203674316,0.011600971221923828,9.895544528961182,0.011101484298706055,3.1705574989318848,0.007976816749898427,0.007976817000995983,0.007976816749898427,0.007976817000995983,0.007976817000995983
0,1,410,1,normal,0,61,10,1,normal,4.3919947147369385,0.022400617599487305,36.29047346115112,0.0222170352935791,11.61517071723938,0.004723233847484816,0.004723232416879563,0.004723233847484816,0.0047232329845428465,0.004723232133047922
0,1,410,1,normal,0,61,10,1,normal,4.413557291030884,0.02254009246826172,36.07008218765259,0.022088050842285156,11.561823606491089,0.00471792815658839,0.004717927319662912,0.00471792815658839,0.004717927319662912,0.004717927319662912
0,1,410,1,normal,0,61,10,1,normal,4.415189743041992,0.02382349967956543,36.09972524642944,0.02158355712890625,11.701915740966797,0.004722857564703182,0.004722856907617478,0.004722857564703182,0.00472285719144912,0.004722856339954194
0,1,410,1,normal,0,61,10,1,normal,4.406848907470703,0.02416205406188965,36.00070071220398,0.0214691162109375,11.692400932312012,0.0047065696108886555,0.004706569796516782,0.0047065696108886555,0.004706569796516782,0.004706570080348423
0,1,410,1,normal,0,61,10,1,normal,4.409160137176514,0.023538589477539062,35.86005687713623,0.021347999572753906,11.545044660568237,0.004708280723161677,0.004708280449821836,0.004708280723161677,0.004708280733653477,0.004708280449821836
0,1,610,1,normal,0,61,10,1,normal,10.132776975631714,0.03442192077636719,78.8503098487854,0.03344917297363281,25.467145919799805,0.0034192300826836057,0.0034192292921004755,0.0034192300826836057,0.0034192292921004755,0.0034192292921004755
0,1,610,1,normal,0,61,10,1,normal,10.171364784240723,0.03416585922241211,79.14929366111755,0.033512115478515625,25.324991941452026,0.0034147173861448425,0.003414719335494503,0.0034147173861448425,0.003414719335494503,0.003414719335494503
