rows,cols,vals
387,523,0.00462305878376504
401,523,0.0059259457958119
414,523,0.0048694769095715
418,523,0.00428048550207875
419,523,0.00359503645075662
428,523,0.00318711948105766
429,523,0.00305041553948143
432,523,0.00277873950322486
434,523,0.00465957830023324
435,523,0.005813860902378
439,523,0.00379706972711931
444,523,0.00411373903757974
445,523,0.00358059745584449
450,523,0.00354780177713578
454,523,0.003203231609241
456,523,0.00298886424386914
460,523,0.00270131172302001
461,523,0.00286047650280929
465,523,0.0028030144806059
473,523,0.00354422113033675
475,523,0.00332774209982372
481,523,0.00335840559676356
484,523,0.0037679395633081
494,523,0.0029002198790568
495,523,0.00287897882142664
496,523,0.0035083167436339
497,523,0.00337062343549927
500,523,0.00311106710033661
503,523,0.00293216241417419
516,523,0.00372501699424121
518,523,0.00326536819572583
520,523,0.00401921303209874
316,524,0.00330376228044954
331,524,0.0044830069900977
356,524,0.00311067560840925
358,524,0.00367153379434103
367,524,0.00297296038101674
372,524,0.00303415454832085
377,524,0.00298656284322414
379,524,0.00278906559349751
383,524,0.00371999641536553
404,524,0.00315297154293308
431,524,0.00451021586171182
439,524,0.00361278580964028
441,524,0.00286853065133321
447,524,0.00338776339608203
480,524,0.00344480939610339
500,524,0.00416630953597627
507,524,0.00337920941532249
518,524,0.00310283024632164
314,525,0.00276593579496909
318,525,0.0029327273933662
351,525,0.00269897546728609
353,525,0.00284542533911699
359,525,0.00283965284073768
362,525,0.00273817946966949
364,525,0.00315165892660491
367,525,0.00279208785748746
372,525,0.00355724367644693
384,525,0.00328006394042648
388,525,0.00394663207277619
399,525,0.00375916167311551
402,525,0.00287842203562683
413,525,0.00301311231730016
414,525,0.00389918034664312
419,525,0.00507530370677003
423,525,0.00282771339157793
426,525,0.00281366220522178
435,525,0.00283746726590355
450,525,0.00270884170805133
467,525,0.00275026535927898
473,525,0.00269192097827125
475,525,0.00416139174690319
479,525,0.00317129145633567
492,525,0.00321003202324929
499,525,0.00280973804072555
500,525,0.00271756309092902
512,525,0.00395569427910697
332,526,0.00277173741158678
334,526,0.00341099761673162
340,526,0.00333988154782816
393,526,0.00280132203366378
397,526,0.00304439969271052
398,526,0.00289333116240638
404,526,0.00332966770547865
405,526,0.00312241947439873
438,526,0.00398988995048455
472,526,0.00277789759311142
490,526,0.00277043681658235
508,526,0.00338291677436774
510,526,0.00303330339614417
515,526,0.00346991755593842
517,526,0.00419632599542397
518,526,0.00404867206621826
324,527,0.00345667085285974
329,527,0.0028187737952714
334,527,0.00302427909458445
367,527,0.00361496477728903
380,527,0.00330213453910419
384,527,0.00293687228127864
393,527,0.00398297985299215
398,527,0.00326299799971064
399,527,0.00275775865875053
402,527,0.00328910994135994
431,527,0.00288029953432336
435,527,0.00369299074894687
473,527,0.00275461427186099
485,527,0.0037338820358954
311,528,0.00315131631028374
314,528,0.00284956905716495
316,528,0.00275973231301978
320,528,0.00278780306539209
327,528,0.00310225470956374
328,528,0.00308827642318396
334,528,0.00295028120605644
336,528,0.00319257758074794
339,528,0.002833672356359
341,528,0.00275299175863187
350,528,0.0027597137417086
369,528,0.0027766021487731
388,528,0.00321517970315823
394,528,0.00345701479404039
397,528,0.00298308336411025
414,528,0.00573814632967324
419,528,0.00488433349903656
429,528,0.00285923325502703
439,528,0.00330914855217768
454,528,0.0042408166182865
455,528,0.00280494920123787
489,528,0.00287646033734416
492,528,0.00299478494659475
498,528,0.00273220868993178
501,528,0.00272957571128845
504,528,0.00302804740039183
512,528,0.00448527800707553
525,528,0.00452693833262553
323,529,0.00285574942087482
342,529,0.00274941809312496
355,529,0.00340061426498411
377,529,0.00398186029074351
393,529,0.00384647173938384
398,529,0.00321093605918093
406,529,0.00371134330424788
407,529,0.00361738918742758
415,529,0.00295180798110248
417,529,0.00338533548343417
443,529,0.00292996527093013
484,529,0.00326269842295192
491,529,0.00412408995629103
493,529,0.00319021786464527
500,529,0.0036137103440817
505,529,0.00284594694175919
517,529,0.00339912978329504
521,529,0.00371196868029885
311,530,0.0028385185534183
327,530,0.00269008292638036
330,530,0.00459779107219268
331,530,0.00283367675076146
332,530,0.00457830173478786
334,530,0.00400598314633257
335,530,0.00305979389507943
338,530,0.0032526143855089
367,530,0.00310898230778216
368,530,0.00364751992593756
379,530,0.00433997888149146
385,530,0.00317011052083447
387,530,0.00342734496089913
391,530,0.00383534595303632
393,530,0.0031371102637061
394,530,0.00516338408461875
395,530,0.00281616580757993
397,530,0.0054881572212225
401,530,0.00296523523946791
404,530,0.00369237199796342
405,530,0.00478160908168228
415,530,0.00454299881028752
416,530,0.00399893976903362
417,530,0.00297761055840268
418,530,0.00269152148033502
420,530,0.00293331536213448
435,530,0.00428642814686861
438,530,0.00276040392514414
439,530,0.00542208542101729
447,530,0.00353327488372275
449,530,0.00294827537964136
452,530,0.00306952929294408
458,530,0.00361315364856174
467,530,0.00428164972450816
480,530,0.00336448909228636
484,530,0.00396307149768663
486,530,0.00460359820662574
489,530,0.00445530819631744
490,530,0.00720400590365362
491,530,0.00309358019560959
495,530,0.00329151814184748
498,530,0.00396278222765149
500,530,0.00307893499364928
503,530,0.00503045699524981
505,530,0.00307775101906168
508,530,0.00516541438967557
510,530,0.00309592270894112
512,530,0.0028488677100364
515,530,0.00347165393643405
517,530,0.00416868415103408
521,530,0.00445289962755066
528,530,0.00346679698755483
315,531,0.00314557005596602
324,531,0.00327539821885626
343,531,0.00286955062564334
393,531,0.00278111136926804
419,531,0.0027063646518568
455,531,0.00290078575109355
461,531,0.00287262278664306
485,531,0.0033235019516059
509,531,0.00361591917725279
328,532,0.00357085192988046
339,532,0.00285492246145903
342,532,0.00321919423540203
355,532,0.00366540606170188
358,532,0.00413626350849347
369,532,0.00318721092544656
370,532,0.00269144265976104
377,532,0.00329959282680734
393,532,0.00285597465160674
395,532,0.00291918834850234
406,532,0.0033747911323866
407,532,0.00289722621239284
415,532,0.00269664762041541
418,532,0.00325165268275608
432,532,0.00325883347031777
437,532,0.00280440433802971
439,532,0.00302076338761654
443,532,0.0035616540556602
444,532,0.00294805226254353
457,532,0.00270288937233863
467,532,0.00344905867071746
476,532,0.00350212474560074
480,532,0.00322715898298666
481,532,0.00281081634443586
484,532,0.00378721042124614
490,532,0.00391465020289562
491,532,0.00335595832786458
500,532,0.00526260652534451
515,532,0.00323393058324033
521,532,0.00499819916402102
529,532,0.00451646043070605
319,533,0.00347272033835709
324,533,0.00298927555580796
333,533,0.00300066977031213
342,533,0.00287581654727246
355,533,0.00321720508362255
358,533,0.00374706426817424
362,533,0.00369918249670894
370,533,0.00318254494139785
384,533,0.00461647647117077
415,533,0.00329431317226135
428,533,0.00427991342775772
434,533,0.00285684806091425
439,533,0.00382301804887189
444,533,0.00388783563852517
456,533,0.00339988474103609
493,533,0.00326404746660172
496,533,0.00393176928826587
500,533,0.00314072453729324
517,533,0.00271180632358319
518,533,0.00274630683788072
523,533,0.00315160193739692
532,533,0.00300900001524915
322,534,0.003020738390556
325,534,0.00315733972028564
328,534,0.00330543302399855
344,534,0.00276288524382373
388,534,0.00356469892611211
390,534,0.00321582301170088
393,534,0.00400075674380162
394,534,0.00369492329257998
407,534,0.00317944962590839
415,534,0.00300200432028766
423,534,0.00368363078013618
443,534,0.00272852086248745
449,534,0.00450142011361201
453,534,0.00310813611401711
466,534,0.00287002042540351
484,534,0.00317114647515138
491,534,0.0033647571575077
505,534,0.00396694250862176
506,534,0.00339069760768757
512,534,0.00361293200588357
516,534,0.00276937533130418
521,534,0.00375081589901576
529,534,0.00294997214093336
530,534,0.00394741177315313
318,535,0.00278571039611816
323,535,0.00307248016960699
326,535,0.00315367045855988
327,535,0.00339098575753863
330,535,0.00305478506135037
332,535,0.00326525125656014
334,535,0.00389126068830042
338,535,0.00391884339705803
342,535,0.00397842191886884
343,535,0.00270617073115765
345,535,0.00305236768192752
350,535,0.00373901989077523
354,535,0.00274717653034911
367,535,0.00278994527476467
368,535,0.00273876890961151
377,535,0.00341526038887665
385,535,0.00273813170608012
391,535,0.00514364690532977
394,535,0.00436040011217366
395,535,0.00437593490432841
400,535,0.00270126966159256
405,535,0.0054397046572049
406,535,0.00405915633526167
407,535,0.00274498211622155
414,535,0.00281699950915763
415,535,0.00332917671264044
416,535,0.00274490898025611
429,535,0.0032294789795747
439,535,0.00498607638163376
450,535,0.00333729792839713
455,535,0.00328159788490365
458,535,0.00389622560055171
460,535,0.00442436623538738
467,535,0.00277246281513753
474,535,0.00392357775407785
476,535,0.00309050800312034
479,535,0.00409000908641897
480,535,0.0027340779165788
481,535,0.0036752936872833
486,535,0.00531418434673702
490,535,0.00578724893049387
491,535,0.00296059544901245
493,535,0.00379201120261202
495,535,0.00369525119048207
496,535,0.00340463764213086
498,535,0.00463676135328514
503,535,0.00636619322255495
504,535,0.00333419333959699
515,535,0.00294612730647615
517,535,0.00623074614127278
518,535,0.00297604546521486
521,535,0.00428452474355999
528,535,0.00315217203337545
529,535,0.0033117057061181
530,535,0.00572559571892757
532,535,0.00307042704780269
330,536,0.00277477146620923
334,536,0.00304527815527959
335,536,0.00297742307793872
336,536,0.00357351625605056
364,536,0.00322417901791836
376,536,0.00322033658102753
380,536,0.00270622022340817
393,536,0.00373092328462367
396,536,0.00277198712502758
397,536,0.00386348004559169
439,536,0.00404526246537769
451,536,0.00273219296560023
453,536,0.004020825265597
454,536,0.00386465207610052
484,536,0.00340015139440315
486,536,0.00347648857532078
489,536,0.00381928677820115
490,536,0.00277389657976762
493,536,0.00294187734072879
498,536,0.00333059467792357
499,536,0.00384051906929808
503,536,0.00290483246817151
508,536,0.00417683140484171
510,536,0.00457700825178775
512,536,0.0034077611098673
525,536,0.00285085827107774
528,536,0.00475041706175854
530,536,0.00369116615306106
315,537,0.00277516857865212
333,537,0.00307823061519801
353,537,0.00402938825315901
367,537,0.00378475814951177
372,537,0.00291225031281147
402,537,0.00352167836846097
434,537,0.00300144832311905
435,537,0.00403877987597396
441,537,0.00269764831941128
473,537,0.00342259243250717
485,537,0.00304404213856636
499,537,0.00287372041543899
515,537,0.00306364632629165
523,537,0.00290937737041692
527,537,0.00378200549824958
311,538,0.00293458867067331
316,538,0.00317979613555676
318,538,0.00272338844539453
320,538,0.00359837329676785
323,538,0.00414351834827117
327,538,0.00350822422292823
328,538,0.00290930101296133
339,538,0.00341274426880992
340,538,0.00316966989791601
341,538,0.00530794882885418
342,538,0.0037361427705323
345,538,0.00269579139979224
348,538,0.00272344172158466
349,538,0.00328298807351096
355,538,0.0045934054606989
366,538,0.00354497328192813
367,538,0.00275117895045973
368,538,0.00297801007782001
372,538,0.00309275944392186
377,538,0.00422154094308976
399,538,0.00284324910750112
400,538,0.00419806452024355
407,538,0.00283171169344337
416,538,0.00295731929979509
434,538,0.00321618741166009
438,538,0.00271857892021728
439,538,0.00301672719004929
447,538,0.00465391088503885
459,538,0.00369987478734767
461,538,0.00359896667418223
469,538,0.00468718271901236
472,538,0.00299642448544363
479,538,0.00281723455003667
487,538,0.00354973174025894
491,538,0.00306445869844041
493,538,0.00369421977174577
498,538,0.00280561190127
499,538,0.00343818390325816
504,538,0.00612352707512039
510,538,0.00396555416294544
512,538,0.00301327569177603
517,538,0.00421540116208826
518,538,0.0047910148946135
528,538,0.00336771864656437
323,539,0.00311792652874073
327,539,0.00344887007153092
328,539,0.00269926645395068
335,539,0.00269620697860431
337,539,0.00293698043363025
351,539,0.00448162092241545
353,539,0.00366722730499575
358,539,0.00308962812289033
364,539,0.00386819294061786
367,539,0.00493940974668587
370,539,0.00296371347891428
379,539,0.00369766525301124
380,539,0.0036785663729839
383,539,0.00329353626979336
391,539,0.00320264606897444
393,539,0.00463495672448008
401,539,0.00423542143519316
408,539,0.00275858493267258
417,539,0.00384715125583331
418,539,0.00351030248854479
431,539,0.00356521224881297
432,539,0.00339138968169059
434,539,0.00334665909107216
435,539,0.00421463215360268
439,539,0.00360109921503929
448,539,0.00352790618831245
450,539,0.00280843768221662
452,539,0.00425001111375745
453,539,0.00290065602260724
467,539,0.00391945090557639
473,539,0.00286777516143929
476,539,0.00276362120582818
480,539,0.00448820212205794
484,539,0.00276389076428726
486,539,0.00367536199389899
499,539,0.00305499930265622
500,539,0.0042965045478199
523,539,0.00353120098307215
524,539,0.00335236195616601
536,539,0.00289976722290085
311,540,0.00334825479290723
320,540,0.00286415180688096
346,540,0.00339966429125058
350,540,0.00367310658360758
356,540,0.00310303571023426
366,540,0.00338852769220544
370,540,0.00278216771298454
387,540,0.00329889721264697
400,540,0.00317171228975599
459,540,0.00291220645283672
484,540,0.00303384737834903
498,540,0.00339754010463541
520,540,0.00275487931253203
522,540,0.00303987059656922
528,540,0.00334645872803658
337,541,0.00275804252578214
370,541,0.00292448331692235
371,541,0.00301843785431111
383,541,0.00340741159230609
390,541,0.00325732150336937
418,541,0.00317404236624901
423,541,0.00277276876076382
435,541,0.00352924792525689
465,541,0.00311048656682715
331,542,0.0034173730761331
332,542,0.00301399642719469
335,542,0.00308988988081831
337,542,0.00283494247823033
341,542,0.00357986845052661
351,542,0.00340458667787972
353,542,0.00316213357468691
354,542,0.00347313318532556
356,542,0.00285409192487797
359,542,0.00367184488670329
367,542,0.00328316193978084
379,542,0.00425584431983107
390,542,0.00275942171658994
397,542,0.00456138296184473
405,542,0.00280219915168198
418,542,0.00417055074338628
435,542,0.00515160769660966
439,542,0.00463039515538838
445,542,0.00297251255452824
461,542,0.0031023691009166
465,542,0.00284830447718127
467,542,0.00392927423113249
476,542,0.00336322951966632
480,542,0.0031725654799375
484,542,0.00341653192163545
498,542,0.00279861763194025
500,542,0.00358967079241397
502,542,0.00410380928537499
503,542,0.00312098886258756
515,542,0.00462368672505943
523,542,0.00279555420861758
530,542,0.00468906619484366
537,542,0.00308904864869651
539,542,0.00344381540643539
329,543,0.00330397845861482
334,543,0.00355445060756405
376,543,0.00404405743324544
380,543,0.00278286932677172
395,543,0.0030751564353187
428,543,0.00309255927122148
437,543,0.00325091292120337
480,543,0.00309752495295084
485,543,0.00307080563917208
496,543,0.0028172478528773
516,543,0.0033242000931566
522,543,0.00294364889816511
541,543,0.0028151445564701
339,544,0.00285773160650572
532,544,0.00304447182869455
533,544,0.00270311671960069
318,545,0.00309124404229574
327,545,0.00278813975116949
328,545,0.00270146948924801
343,545,0.00298509961665306
346,545,0.00344905648925156
347,545,0.00378410032987189
351,545,0.00615820411402753
353,545,0.00447485545517556
354,545,0.00269332328638158
359,545,0.00490955719961848
372,545,0.00325235471725136
375,545,0.00295850725067848
379,545,0.00443707270696814
380,545,0.00412400679461291
381,545,0.00322051287254626
405,545,0.0027127571261062
418,545,0.00435337947191664
419,545,0.00570472793569803
421,545,0.0030569644900125
422,545,0.00283048863402304
435,545,0.00355941731130956
439,545,0.00334149346442907
448,545,0.00277263100539802
450,545,0.00323350894309119
461,545,0.0038615398064297
465,545,0.00307717502932699
470,545,0.00356985360276672
474,545,0.00440203605253127
476,545,0.00287086090116258
479,545,0.00302134294858134
480,545,0.0042096336273809
485,545,0.00280884488249311
500,545,0.00322160468439058
502,545,0.00369513630702876
515,545,0.00402183702804893
523,545,0.00535543913858673
525,545,0.00395626572518888
537,545,0.00289704407356108
539,545,0.0028915072378604
542,545,0.00388660628065737
320,546,0.0027334958751521
322,546,0.00282650349790231
323,546,0.00342801693689307
327,546,0.00477234191882056
333,546,0.00319796115850642
335,546,0.00315528525195526
346,546,0.00316229597094152
351,546,0.0055181056167758
353,546,0.0059419931941856
355,546,0.00386976388695308
364,546,0.00334500475835381
370,546,0.00406497017045888
372,546,0.00298959859037204
379,546,0.00358428881343306
390,546,0.00304307745387124
399,546,0.00381633301565024
401,546,0.00500174827373343
405,546,0.00378577997749216
413,546,0.00420346866196234
414,546,0.00585521427680335
417,546,0.00282324192211323
418,546,0.00356219774242883
419,546,0.00283070309888578
423,546,0.00331136440726529
432,546,0.00348732829781742
435,546,0.00305269154384582
444,546,0.00352027044962764
450,546,0.00344389767685733
454,546,0.00286314454839
458,546,0.0030849059527483
465,546,0.00294487594316342
466,546,0.00360791972589413
470,546,0.0027107587334697
475,546,0.00354161515673208
479,546,0.00307147771990433
481,546,0.00331074023757368
484,546,0.00450172026938463
495,546,0.00377218695702499
497,546,0.00378500202972401
500,546,0.00300401546395262
501,546,0.00298964229174278
504,546,0.00392027804546153
506,546,0.00269191622626317
516,546,0.00505263774724782
523,546,0.00517723475884981
525,546,0.00438298356938032
534,546,0.00292940075750628
539,546,0.00278670906229198
542,546,0.00299348320541941
545,546,0.00414414028488713
321,547,0.00284763517574386
358,547,0.00280929847177374
448,547,0.00322410838083169
480,547,0.00312634348298822
488,547,0.00300681470315051
515,547,0.0027034648398843
524,547,0.00289567343323408
539,547,0.00285416907370528
311,548,0.00360332198876876
313,548,0.00315133930557466
316,548,0.00362279573226601
319,548,0.00409140993818167
330,548,0.00300287861597897
336,548,0.00289517582375215
342,548,0.0047701631505512
358,548,0.00281540866217052
361,548,0.00317237527839194
368,548,0.00416268120008599
379,548,0.00326748074440699
389,548,0.0032717272100812
393,548,0.00286091438706111
400,548,0.00345827145707099
404,548,0.00305796465916498
411,548,0.00278247120526454
415,548,0.00298712664546647
416,548,0.00453952183689201
433,548,0.00302432486295493
435,548,0.00279203314749208
438,548,0.00502972340082696
439,548,0.00601779313442628
447,548,0.00515438003585502
452,548,0.00317697198179772
467,548,0.00336953215917835
475,548,0.0026989978018831
480,548,0.00278411821353852
490,548,0.00329937154624798
491,548,0.00384587294073039
500,548,0.00426920979007305
508,548,0.00328183181630056
510,548,0.0044457951144683
511,548,0.00312170897135667
515,548,0.00375047860432232
517,548,0.00321962751933277
518,548,0.0063904809232582
519,548,0.00269584938352398
521,548,0.00325896996501833
524,548,0.00390604070869113
526,548,0.00277933105973524
530,548,0.00465757224077073
532,548,0.00300099029519636
536,548,0.00283268809914825
538,548,0.00339831094776882
334,549,0.00310035982856194
368,549,0.00287321227157839
371,549,0.00273042251861977
397,549,0.0026980861724785
404,549,0.00297787719390222
431,549,0.00339336526785472
456,549,0.00285968027278693
493,549,0.00315655197641145
508,549,0.00354427281856635
509,549,0.00289142635513062
510,549,0.00278820532021858
531,549,0.00284088674030692
323,550,0.00403708340188072
326,550,0.00329664425989624
330,550,0.00293918239269462
334,550,0.00282731181474885
342,550,0.00387348504355384
345,550,0.00317605068604463
351,550,0.00359811915398067
353,550,0.00277291624905041
358,550,0.00334874881829172
359,550,0.0027642087303054
367,550,0.00270072839741761
370,550,0.0027312342607023
380,550,0.00319055028882982
385,550,0.00396656549464017
395,550,0.005010422006969
402,550,0.00292993405225219
404,550,0.0039260905159058
405,550,0.00430842168812851
415,550,0.00296537801782635
438,550,0.00356182438224197
439,550,0.00486996237833322
445,550,0.00279891488564659
452,550,0.00327990953496077
457,550,0.00278983290483859
458,550,0.00365923437036644
460,550,0.00294535827150516
467,550,0.00380146234698426
480,550,0.0033912408090698
481,550,0.003571619453069
486,550,0.00442854555524414
490,550,0.00315144104864527
495,550,0.00336539447501187
500,550,0.00310294728246538
504,550,0.00326979032123101
510,550,0.00524269022009828
515,550,0.00280237873688437
516,550,0.00394342754910036
526,550,0.00284876325298353
530,550,0.00284326761645146
535,550,0.00441384817227332
403,551,0.0030214461394955
464,551,0.00301675789598623
472,551,0.00273067187589968
473,551,0.0036818561931023
319,552,0.00434885663226814
335,552,0.00280229311528831
342,552,0.00302786592423855
343,552,0.00334436713700101
347,552,0.00287602066569078
351,552,0.00324529171178519
361,552,0.00278543971402342
380,552,0.00279105659909352
389,552,0.00283486030512816
391,552,0.00409567211592719
402,552,0.00363207304371344
409,552,0.00297195902253884
410,552,0.00322185726281197
414,552,0.00331740204042636
415,552,0.00384511197301264
428,552,0.00298166843381258
430,552,0.00280273595863001
433,552,0.00347574330111615
435,552,0.00316766691839405
436,552,0.00331182993404463
439,552,0.00409804476443717
450,552,0.00313388840001658
452,552,0.00303515003763816
454,552,0.00390053013305302
458,552,0.00490958089629667
467,552,0.00305902216106035
484,552,0.004016770875493
486,552,0.00423087623399324
510,552,0.00280233162109236
521,552,0.00270922219803412
523,552,0.00494690135558829
536,552,0.00310587735980638
548,552,0.00358126436176114
550,552,0.00479944741497885
319,553,0.00361789640476433
328,553,0.00302652799325844
330,553,0.00407849234912369
341,553,0.00294608602615736
346,553,0.0042493388172044
348,553,0.00334849606210738
350,553,0.00295371852487055
351,553,0.00423035218263272
353,553,0.00394087392576501
359,553,0.00449471357241876
362,553,0.00551955507166803
363,553,0.00407474146681178
366,553,0.00325860801457489
370,553,0.00333396033113141
379,553,0.00320300467999933
381,553,0.00314331305609926
387,553,0.00279114624721651
396,553,0.00287046732080258
400,553,0.00461568127236344
401,553,0.00326575718927566
410,553,0.00306753063492377
414,553,0.00283667216039025
416,553,0.0028111186137374
427,553,0.0030215806663879
444,553,0.00325805808695125
445,553,0.00324932429539393
456,553,0.00432151122281237
459,553,0.00284921911645403
484,553,0.00504088823505206
490,553,0.00336347214755098
493,553,0.00324259911714913
494,553,0.00400424707729431
495,553,0.00326590752982001
503,553,0.00328429904203105
509,553,0.00303986209713992
518,553,0.0036301207558982
520,553,0.00486242406344422
523,553,0.00361126219657194
533,553,0.00277428751304452
540,553,0.00291273572464961
355,554,0.00396244779886982
369,554,0.00284544787975285
372,554,0.00284051850185548
384,554,0.00350400947744732
388,554,0.00294591377298236
393,554,0.003245926366137
398,554,0.00302679640467726
408,554,0.00328642378354313
418,554,0.00367346445562857
470,554,0.00316942697417753
478,554,0.00288160661979421
488,554,0.0028212180038123
499,554,0.00338761558722251
500,554,0.0030971505116478
528,554,0.00349299264714176
529,554,0.00308989635110042
532,554,0.00316962698392655
318,555,0.00334555898383106
327,555,0.00385217673784054
333,555,0.00326014960575625
343,555,0.00299364809429017
345,555,0.00355291612386808
346,555,0.00470836829237175
347,555,0.00317487156150613
351,555,0.00401337392508641
362,555,0.00349259424678373
366,555,0.00286686449408315
372,555,0.00317320176818288
377,555,0.00355328343273621
401,555,0.00394043174661675
406,555,0.00357030898616358
408,555,0.00308493649368359
412,555,0.00279782597564392
434,555,0.00360175825649088
444,555,0.00446325725962919
450,555,0.00291752157862317
456,555,0.00285809253119087
460,555,0.00506907309161627
474,555,0.00364958414170321
479,555,0.00296070649961267
481,555,0.00337936168606537
495,555,0.00383410089021248
496,555,0.00270861042060892
504,555,0.00372694375000876
546,555,0.00300024587508553
553,555,0.0027369091756522
318,556,0.00271927491534064
320,556,0.00352966717163511
324,556,0.00498672029933952
327,556,0.00314239424072059
328,556,0.00269760623777334
330,556,0.00417123014905118
334,556,0.00334269056681615
335,556,0.00306584238181917
342,556,0.00282518513590593
343,556,0.00295921923857906
345,556,0.00296904135990452
346,556,0.00378680024388537
348,556,0.00433916564316121
350,556,0.00348021422351877
356,556,0.00530533724490383
362,556,0.00414478669761562
366,556,0.00541075459369175
368,556,0.00440530795012164
369,556,0.00419259702810156
377,556,0.00329765684161374
379,556,0.00378586178117498
387,556,0.00465593651764214
393,556,0.00479120909520695
400,556,0.00399316564552073
401,556,0.00615526591300475
404,556,0.00290236991521016
416,556,0.00493088377255397
419,556,0.00277973130782953
428,556,0.0030951982587641
438,556,0.0044993844415756
439,556,0.00344913659761544
448,556,0.0027614106615422
459,556,0.00336123483096435
460,556,0.00312420687416173
461,556,0.00394203266637911
467,556,0.00610163097443808
469,556,0.00279890127834915
480,556,0.00479613918650849
484,556,0.00582095550078327
487,556,0.0040923652487333
489,556,0.00281615439487945
490,556,0.00585387504191867
491,556,0.00292111527694853
493,556,0.00385018843271274
494,556,0.00337219065986221
498,556,0.00312455776303163
504,556,0.00304709056871291
505,556,0.00340121057906781
506,556,0.0032264201466845
508,556,0.00289453987846322
509,556,0.00342202141205461
510,556,0.00578113945035106
512,556,0.00368370954078415
517,556,0.0062047052538525
518,556,0.00435007297510059
521,556,0.00306718211567076
522,556,0.00390473883059824
530,556,0.0031407789882814
531,556,0.0037829796247384
538,556,0.00388220395910013
540,556,0.00341785718984167
548,556,0.00373051110914061
553,556,0.00359440529878551
391,557,0.00280332088573369
416,557,0.00302467707660226
436,557,0.00299970820097936
448,557,0.0026939732148747
452,557,0.00311867956623589
358,558,0.00294377677286594
387,558,0.00290549331900251
410,558,0.00352236403497038
438,558,0.00310663137948262
496,558,0.00311528296166165
508,558,0.00283642463008584
517,558,0.00280313701612433
526,558,0.00301107602810491
311,559,0.00347343965220842
318,559,0.00349375051889464
320,559,0.00480586682024012
323,559,0.00424311331259501
326,559,0.00352603189286352
327,559,0.00617926906274278
336,559,0.00447197098132427
341,559,0.00376426735494905
342,559,0.00270999571129385
346,559,0.00460848605409948
350,559,0.00469871863122346
351,559,0.00365070653114548
359,559,0.00417467338359807
362,559,0.00294118379572304
367,559,0.00308350441510775
369,559,0.00275044805795255
370,559,0.00328490269324093
377,559,0.00304722721038872
390,559,0.00312019874246915
391,559,0.00271053544997827
395,559,0.00450356251758065
400,559,0.00429044079835729
401,559,0.00690624806112728
402,559,0.00272460653500864
414,559,0.00587834093704985
418,559,0.00410657955060767
423,559,0.00316458476844186
429,559,0.00414342479310868
434,559,0.00397498684279799
435,559,0.00398545972401731
439,559,0.00529518109313957
448,559,0.00300408660316059
450,559,0.00332997592491849
452,559,0.00354699762150395
454,559,0.00286845807291515
460,559,0.00347452493529816
467,559,0.00507153996680939
469,559,0.00334346646274462
474,559,0.00431655326264127
475,559,0.0033915257811348
479,559,0.00282761285358695
481,559,0.00303222920908883
484,559,0.00373526440779918
489,559,0.00376156357242362
493,559,0.00278860080960001
498,559,0.0048787472961089
502,559,0.00343804120435295
503,559,0.00375675124250813
504,559,0.00501570785249784
506,559,0.0031381352350494
510,559,0.00425824428720369
522,559,0.00351355346117905
523,559,0.00387037247525302
528,559,0.00315308470676853
530,559,0.0027356048388563
535,559,0.0034095550223406
538,559,0.00465995101251664
539,559,0.0028397808091675
540,559,0.00300057012439802
542,559,0.00395431300762171
545,559,0.0037023673301971
546,559,0.00356237121744945
548,559,0.00303136985965149
550,559,0.00273622828613362
556,559,0.00471988020184414
351,560,0.00281641305335833
353,560,0.00355444720165174
379,560,0.00318229464652191
381,560,0.00273692982283198
387,560,0.00285983374840888
413,560,0.00288631198381676
421,560,0.00281336683035394
461,560,0.00339512223602661
475,560,0.0031370730264647
494,560,0.00355258940016809
497,560,0.00289745216353005
518,560,0.00363884587811743
523,560,0.00339806038282921
545,560,0.00330039789942554
546,560,0.00294193312278862
553,560,0.00272260149456495
453,561,0.00272077981994366
406,562,0.00324380167840423
407,562,0.00277546797468132
416,562,0.00279663244415512
521,562,0.00301136955806494
529,562,0.00269053763127565
347,563,0.00297694810839239
357,563,0.00318628420083002
361,563,0.00305456177347085
381,563,0.00355136721781227
413,563,0.00305770724526991
414,563,0.00401397419514245
428,563,0.00347735802973107
433,563,0.00293998036892177
458,563,0.00287643868788606
484,563,0.00375580192415535
523,563,0.00383306963284801
546,563,0.00365251926912652
552,563,0.00401296262162633
560,563,0.00311508792553703
328,565,0.00427499477478388
368,565,0.00385561106811788
369,565,0.00278805494646694
391,565,0.00324679435594649
394,565,0.00273294397401699
400,565,0.00294502790030917
406,565,0.00376776298875658
433,565,0.00302924244725776
443,565,0.00280248103330804
447,565,0.00304870411343626
448,565,0.00372619155649483
449,565,0.00292616247830743
474,565,0.00283862269026046
476,565,0.00308119234154407
479,565,0.00350593985261595
486,565,0.00310591796965239
521,565,0.00438020323660809
529,565,0.0031721065318538
530,565,0.00269882873282473
532,565,0.00323315468589461
535,565,0.00332409498573172
548,565,0.00309470007929938
320,566,0.00304491008709367
323,566,0.00347492469329711
353,566,0.00315731406634501
355,566,0.00297031735101483
364,566,0.00353128360633735
376,566,0.00307725273892159
389,566,0.00342886593769031
469,566,0.00295126098246868
471,566,0.00308883365555303
491,566,0.00405065042981985
504,566,0.00337572861588127
